0,1,2
DELTA,DELTA KLM AIR FRANCE ALITALIA,1
DELTA,DELTA BENEFITS,1
DELTA,DELTA AIRLINES,1
CAMILLE BEAUMIER SYLVIANE BEAUREGARD,VIA,0
VIA,VIANDES V JOYAL,0
RESTAURANT SUN WAH,SUN WAH,1
DRILLMEX,DRILLMEX INC MACKENZIE RIVER,1
DRILLMEX,DRILLMEX INC,1
CN RAILROADERS IN THE COMMUNITY,CN RAILROADERS IN THE COMMUNITY FAMILY VOLUNTEER GRANT,1
CN,CN RAILROADERS IN THE COMMUNITY FAMILY VOLUNTEER GRANT,1
BMA,BMA BRAIS MALOUIN ET ASSOCIES INC,1
SUNDAY CURLING GANG,SUNDAY CURLING GANG GOLF TOURNAMENT,1
AIR FRANCE,DELTA KLM AIR FRANCE ALITALIA,1
DRILLMEX INC,DRILLMEX INC MACKENZIE RIVER,1
TIM HORTON S,TIM HORTON ST BASILE,1
KETTO,KETTO DESIGN,1
CN RAILROADERS IN THE COMMUNITY,CN RAILROADERS IN THE COMMUNITY EMPLOYEE VOLUNTEER GRANT,1
CN,CN RAILROADERS IN THE COMMUNITY EMPLOYEE VOLUNTEER GRANT,1
MAD SCIENCE,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
EGR,SERVICES INTEGRES LEMAY ET ASSOCIES INC,0
LASSONDE,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
EMPIRE,EMPIRE STEVEDORING,1
MAXI,MAXI SOREL,1
BOUTIQUE CONNIVENCE,BOUTIQUE CONNIVENCE ENR,1
BOUTIQUE LARAMEE ET FILS,LARAMEE ET FILS,1
SPORTS EXPERTS,SPORTS EXPERTS PROMENADES DE SOREL,1
CHOCOLAT BELGE HEYEZ,OLA,0
CLARET ASSET MANAGEMENT CORP,CLARET ASSET MANAGEMENT CORPORATION,1
RBC,RBC INSURANCE MARILYN MICHEL,1
EMPIRE,EMPIRE SPORTS,1
GLOBAL EXCEL,GLOBAL EXCEL MANAGEMENT INC,1
LOGITECK,LOGITECK INFORMATIQUE,1
BOUTIQUE CHEZ MARIE LINGERIE,MARIE LINGERIE,1
OLA,RESTAURANT OLA,1
CHOCOLATERIE BELGE HEYEZ,OLA,0
CHOCOLATERIE HEYEZ,OLA,0
OLA,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
SUPERIOR ALLOY,SUPERIOR ALLOY TECHNOLOGIES,1
LIBERTY PULTRUSIONS,LIBERTY PULTRUSIONS DAVID M GRFFITH,1
TRANS HERB,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
CN,CN EMPLOYEES AND PENSIONERS COMMUNITY FUND,1
SUPERIOR ALLOY,SUPERIOR ALLOY TECHNILOGY,1
FRANCIS SCARPALEGGIA,FRANCIS SCARPALEGGIA MP LAC ST LOUIS,1
DARE,DARE FOODS,1
CLUB DE GOLF CONTINENTAL,GOLF CONTINENTAL,1
LE MONDE DE GINA,MONDE DE GINA,1
STEEVE DIAMOND,STEEVE DIAMOND SHOW PROCEEDS,1
CN,CN RAILROADERS IN THE COMMUNITY,1
ALVIN SEGAL FAMILY FOUNDATION,LES VETEMENTS PEERLESS ALVIN SEGAL FAMILY FOUNDATION,1
LABATTS,LABATTS WOOLCAN UNISOURCE DIANE HRENO FGL SPORTS ST HUBERT LEGION,1
MAPLE LEAF FOODS,MAPLE LEAF FOODS GILLES BOURBEAU,1
MAPLE LEAF FOODS,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
MERCER,MERCERIE LARAMEE,0
GL V,GL V USA INC EMPLOYEES,1
CRISTINI,CRISTINI NORTH AMERICA INC,1
CHOCOLATERIE HEYEZ,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
MAPLE LEAF FOODS GILLES BOURBEAU,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
TIM HORTONS ST BRUNO,VAL MONT ST BRUNO MAD SCIENCE KARIM KEZILA TIM HORTONS ST BRUNO CHOCOLATERIE HEYEZ MAPLE LEAF FOODS GILLES BOURBEAU SYSCO FOODS JEAN SEBASTIEN TARTE TRANS HERBE LASSONDE PAULE DAIGLE,0
FUTURE SHOP,FUTURE SHOP SAINT BRUNO,1
KELSON FINANCIAL PLANNERS,KELSON FINANCIAL PLANNERS KILBRANISH HOLDINGS,1
MERCER,MERCERIE J V VERRIER ET FILS,0
GRANTECH,GRANTECH INC,1
